time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Azimuth,Pitch,Roll,Activity
2025-11-21 10:34:42.222000+00:00,0.1264,0.3975,0.1642,-2.1801,5.1901,-2.4952,0.8449,2.5731,-0.2346,-61.33,-83.86,-59.49,Walk
2025-11-21 10:34:42.231000+00:00,0.1246,0.3842,0.1748,-2.2122,5.6996,-2.853,0.554,1.9366,-0.2257,-59.02,-83.27,-55.23,Walk
2025-11-21 10:34:42.242000+00:00,0.1091,0.4216,0.185,-2.2015,5.8988,-3.056,0.1552,1.2751,-0.2655,-57.09,-82.69,-51.36,Walk
2025-11-21 10:34:42.251000+00:00,0.1187,0.5343,0.1955,-2.0818,5.6851,-3.1501,-0.3213,0.7456,-0.305,-55.41,-82.15,-47.84,Walk
2025-11-21 10:34:42.262000+00:00,0.1469,0.7059,0.1834,-2.0867,4.7752,-3.262,-0.8283,0.3973,-0.3362,-54.05,-81.67,-44.81,Walk
2025-11-21 10:34:42.272000+00:00,0.1554,0.9232,0.1616,-2.4162,3.2126,-3.1249,-1.3586,0.2255,-0.3713,-53.13,-81.28,-42.44,Walk
2025-11-21 10:34:42.282000+00:00,0.1745,1.1749,0.1464,-2.5586,1.1934,-2.7903,-1.8715,0.2,-0.3913,-52.84,-81.01,-40.92,Walk
2025-11-21 10:34:42.291000+00:00,0.21,1.4156,0.1299,-2.737,-1.1935,-2.4386,-2.2697,0.2852,-0.3649,-53.4,-80.86,-40.49,Walk
2025-11-21 10:34:42.301000+00:00,0.2578,1.5771,0.0826,-3.0848,-3.6296,-2.0845,-2.4203,0.4855,-0.2557,-55.01,-80.85,-41.31,Walk
2025-11-21 10:34:42.312000+00:00,0.2979,1.5906,0.0092,-3.5547,-5.4631,-1.5011,-2.245,0.7597,-0.0683,-57.79,-80.95,-43.47,Walk
2025-11-21 10:34:42.322000+00:00,0.3157,1.4531,-0.0707,-3.9878,-5.9945,-0.603,-1.8229,1.0626,0.1389,-61.71,-81.15,-46.91,Walk
2025-11-21 10:34:42.332000+00:00,0.2965,1.2397,-0.1121,-4.2125,-4.953,0.353,-1.3477,1.3483,0.3086,-66.57,-81.42,-51.38,Walk
2025-11-21 10:34:42.341000+00:00,0.2513,1.037,-0.1028,-4.0887,-2.9593,1.0124,-0.9517,1.5937,0.4115,-72.14,-81.75,-56.59,Walk
2025-11-21 10:34:42.351000+00:00,0.1987,0.8916,-0.0751,-3.6549,-0.8723,1.0873,-0.6715,1.7764,0.4769,-78.14,-82.13,-62.24,Walk
2025-11-21 10:34:42.362000+00:00,0.1541,0.8024,-0.0452,-3.0926,0.7173,0.89,-0.5093,1.8966,0.516,-84.37,-82.52,-68.06,Walk
2025-11-21 10:34:42.371000+00:00,0.122,0.7477,-0.0191,-2.5761,1.7076,0.6233,-0.4299,1.9751,0.542,-90.66,-82.91,-73.85,Walk
2025-11-21 10:34:42.381000+00:00,0.1065,0.7269,-0.003,-2.1729,2.3306,0.3883,-0.4324,2.0595,0.5776,-96.84,-83.28,-79.44,Walk
2025-11-21 10:34:42.392000+00:00,0.1128,0.7419,0.0066,-1.9161,2.6198,0.2222,-0.5083,2.1359,0.644,-102.75,-83.62,-84.66,Walk
2025-11-21 10:34:42.401000+00:00,0.1219,0.7948,0.0142,-1.8826,2.5706,0.1477,-0.6619,2.1522,0.7286,-108.29,-83.94,-89.4,Walk
2025-11-21 10:34:42.412000+00:00,0.1268,0.875,0.0214,-1.9131,2.1432,0.1218,-0.8847,2.0422,0.8152,-113.46,-84.22,-93.7,Walk
2025-11-21 10:34:42.422000+00:00,0.1255,0.9626,0.0182,-1.8973,1.416,0.1067,-1.1327,1.7482,0.8833,-118.51,-84.49,-97.8,Walk
2025-11-21 10:34:42.431000+00:00,0.1116,1.0401,-0.0057,-1.8251,0.5503,0.2079,-1.3299,1.3492,0.9394,-123.82,-84.74,-102.13,Walk
2025-11-21 10:34:42.442000+00:00,0.0775,1.1036,-0.0857,-1.6383,-0.2432,0.4994,-1.2911,1.1068,0.9497,-129.72,-84.96,-107.04,Walk
2025-11-21 10:34:42.451000+00:00,0.057,1.1482,-0.2673,-1.2954,-0.9065,1.158,-1.051,0.8745,1.0488,-136.28,-85.13,-112.65,Walk
2025-11-21 10:34:42.463000+00:00,0.0883,1.1625,-0.3638,-1.0901,-1.6308,4.1613,-0.6557,0.6221,1.1244,-79.18,-85.33,-125.81,Walk
2025-11-21 10:34:42.471000+00:00,0.0174,1.1409,-0.4647,-1.0901,-1.6308,4.1613,-0.1714,0.3983,1.1348,-79.18,-85.33,-125.81,Walk
2025-11-21 10:34:42.481000+00:00,-0.0263,1.1134,-0.5014,-0.4772,-1.4872,5.153,0.2469,0.0553,1.1344,-51.38,-85.38,-133.26,Walk
2025-11-21 10:34:42.494000+00:00,-0.0652,1.0786,-0.4267,0.6153,-0.906,5.212,0.4876,-0.5588,1.0763,2.97,-85.46,-77.79,Walk
2025-11-21 10:34:42.501000+00:00,-0.1188,1.0371,-0.3035,0.6153,-0.906,5.212,0.5647,-1.2448,1.015,2.97,-85.46,-77.79,Walk
2025-11-21 10:34:42.511000+00:00,-0.1377,1.0015,-0.2118,1.2842,-0.4843,3.9694,0.5495,-1.7713,0.9863,29.7,-85.48,-50.76,Walk
2025-11-21 10:34:42.522000+00:00,-0.1281,0.9662,-0.1767,1.7311,0.2136,2.3506,0.5429,-2.035,0.978,83.35,-85.48,2.83,Walk
2025-11-21 10:34:42.531000+00:00,-0.1251,0.9366,-0.1776,1.771,0.5424,2.2397,0.5835,-2.0753,0.9687,110.7,-85.47,29.84,Walk
2025-11-21 10:34:42.542000+00:00,-0.1363,0.9219,-0.1838,1.9545,0.7173,2.2312,0.6688,-1.9288,0.9317,138.39,-85.46,57.02,Walk
2025-11-21 10:34:42.552000+00:00,-0.149,0.9238,-0.1787,2.1719,0.733,2.1332,0.7724,-1.6918,0.8837,130.3,-85.46,84.28,Walk
2025-11-21 10:34:42.562000+00:00,-0.1565,0.942,-0.1567,2.3488,0.5879,1.8538,0.8714,-1.4156,0.8349,122.33,-85.44,111.54,Walk
2025-11-21 10:34:42.573000+00:00,-0.1606,0.9679,-0.1328,2.476,0.3383,1.5166,0.954,-1.1789,0.7976,114.42,-85.39,138.78,Walk
2025-11-21 10:34:42.582000+00:00,-0.156,0.998,-0.0918,2.5321,0.0481,1.0643,1.0089,-1.0241,0.7645,106.64,-85.29,130.08,Walk
2025-11-21 10:34:42.592000+00:00,-0.1469,1.0278,-0.0421,2.5171,-0.254,0.4689,1.0447,-0.9482,0.7357,99.08,-85.12,121.59,Walk
2025-11-21 10:34:42.602000+00:00,-0.1324,1.0594,-0.0014,2.4612,-0.5759,-0.0836,1.0815,-0.9083,0.7108,91.84,-84.89,113.43,Walk
2025-11-21 10:34:42.612000+00:00,-0.1171,1.08,0.0211,2.3535,-0.8264,-0.4736,1.1673,-0.8385,0.6704,84.98,-84.6,105.71,Walk
2025-11-21 10:34:42.622000+00:00,-0.1098,1.0923,0.0165,2.3286,-0.9687,-0.6715,1.4572,-0.4837,0.592,78.44,-84.25,98.41,Walk
2025-11-21 10:34:42.631000+00:00,-0.1047,1.1056,-0.0349,2.3347,-1.1031,-0.4401,1.9663,0.2347,0.5014,72.09,-83.85,91.43,Walk
2025-11-21 10:34:42.642000+00:00,-0.089,1.1152,-0.0467,2.2589,-1.2513,-0.316,2.3205,0.8568,0.4531,65.9,-83.37,84.77,Walk
2025-11-21 10:34:42.652000+00:00,-0.0687,1.1258,0.0523,2.1164,-1.3579,-1.2678,2.3034,1.0511,0.491,59.94,-82.82,78.52,Walk
2025-11-21 10:34:42.662000+00:00,-0.0519,1.1357,0.1572,1.993,-1.5225,-2.5574,1.9936,0.9156,0.5822,54.37,-82.2,72.78,Walk
2025-11-21 10:34:42.672000+00:00,-0.0528,1.1103,0.2152,2.021,-1.3944,-3.3708,1.5188,0.6304,0.6389,49.3,-81.53,67.64,Walk
2025-11-21 10:34:42.681000+00:00,-0.069,1.0509,0.2382,2.2199,-0.9026,-3.7714,1.0202,0.3284,0.5971,44.77,-80.83,63.13,Walk
2025-11-21 10:34:42.692000+00:00,-0.0869,0.9865,0.2263,2.4548,-0.2846,-3.7876,0.5906,0.1357,0.4867,40.78,-80.13,59.21,Walk
2025-11-21 10:34:42.701000+00:00,-0.0928,0.9324,0.1909,2.5889,0.2814,-3.5242,0.2869,0.1733,0.3422,37.3,-79.45,55.88,Walk
2025-11-21 10:34:42.712000+00:00,-0.0777,0.9166,0.1448,2.5287,0.5562,-3.0715,0.097,0.4448,0.2328,34.33,-78.81,53.11,Walk
2025-11-21 10:34:42.722000+00:00,-0.0556,0.9541,0.1101,2.3122,0.3049,-2.6769,-0.0419,0.7958,0.1702,31.94,-78.22,50.99,Walk
2025-11-21 10:34:42.732000+00:00,-0.0545,1.0015,0.093,2.2904,-0.1875,-2.4333,-0.1873,1.0732,0.147,30.25,-77.7,49.61,Walk
2025-11-21 10:34:42.742000+00:00,-0.0584,1.0364,0.0835,2.3577,-0.5591,-2.2861,-0.3474,1.2401,0.1512,29.31,-77.27,48.99,Walk
2025-11-21 10:34:42.752000+00:00,-0.068,1.056,0.0669,2.4663,-0.7847,-2.0774,-0.4854,1.3152,0.1636,29.01,-76.95,49.03,Walk
2025-11-21 10:34:42.762000+00:00,-0.0796,1.0707,0.0385,2.6333,-0.9233,-1.754,-0.5692,1.3761,0.2015,29.22,-76.74,49.59,Walk
2025-11-21 10:34:42.772000+00:00,-0.0903,1.0824,-0.0429,2.7728,-1.0448,-1.0514,-0.5553,1.4965,0.2824,29.79,-76.62,50.54,Walk
2025-11-21 10:34:42.781000+00:00,-0.0911,1.097,-0.1153,2.8685,-1.1946,-0.0821,-0.5218,1.499,0.4052,30.61,-76.55,51.82,Walk
2025-11-21 10:34:42.792000+00:00,-0.103,1.0976,-0.1346,2.97,-1.2235,0.1966,-0.4549,1.422,0.459,31.61,-76.52,53.33,Walk
2025-11-21 10:34:42.802000+00:00,-0.1608,1.1128,-0.1872,3.4804,-1.3244,0.684,-0.3168,1.3439,0.372,32.71,-76.5,55.01,Walk
2025-11-21 10:34:42.812000+00:00,-0.224,1.1485,-0.2435,4.1693,-1.6291,1.3038,-0.1126,1.2758,0.1817,33.83,-76.49,56.77,Walk
2025-11-21 10:34:42.822000+00:00,-0.2696,1.187,-0.2478,4.6442,-2.0258,1.5613,0.0496,1.1229,-0.0416,34.91,-76.49,58.49,Walk
2025-11-21 10:34:42.832000+00:00,-0.3005,1.1972,-0.1757,4.9853,-2.2192,0.9702,0.1468,0.85,-0.2371,35.87,-76.5,60.09,Walk
2025-11-21 10:34:42.842000+00:00,-0.3208,1.1799,-0.1176,5.1522,-2.0807,0.3074,0.2328,0.5417,-0.4481,36.64,-76.52,61.46,Walk
2025-11-21 10:34:42.852000+00:00,-0.3536,1.1705,-0.0846,5.3759,-1.9207,-0.0751,0.3289,0.2725,-0.6954,37.14,-76.55,62.52,Walk
2025-11-21 10:34:42.862000+00:00,-0.3866,1.1857,-0.056,5.6147,-2.0098,-0.4027,0.4399,0.0758,-0.9986,37.29,-76.62,63.16,Walk
2025-11-21 10:34:42.872000+00:00,-0.4071,1.1912,-0.0203,5.735,-2.124,-0.7655,0.5256,-0.0011,-1.3466,36.99,-76.73,63.28,Walk
2025-11-21 10:34:42.882000+00:00,-0.395,1.1666,0.0312,5.5617,-1.9101,-1.2922,0.5393,0.125,-1.6987,36.15,-76.92,62.79,Walk
2025-11-21 10:34:42.892000+00:00,-0.3471,1.1234,0.0836,4.9618,-1.5022,-1.8553,0.4913,0.6075,-2.0792,34.67,-77.19,61.63,Walk
2025-11-21 10:34:42.902000+00:00,-0.267,1.0709,0.1382,4.0565,-0.9622,-2.3723,0.3455,1.5758,-2.4746,32.48,-77.56,59.79,Walk
2025-11-21 10:34:42.911000+00:00,-0.157,1.0419,0.2288,2.7869,-0.5535,-3.1265,0.0077,2.7817,-2.8497,29.51,-78.05,57.27,Walk
2025-11-21 10:34:42.921000+00:00,-0.0382,1.0702,0.3275,1.3661,-0.6556,-4.0771,-0.4924,3.9416,-3.1802,25.64,-78.68,54.01,Walk
2025-11-21 10:34:42.932000+00:00,0.0729,1.1352,0.3509,-0.0395,-1.1992,-4.4306,-0.9196,5.0223,-3.4606,20.55,-79.43,49.79,Walk
2025-11-21 10:34:42.942000+00:00,0.1806,1.2213,0.2715,-1.3998,-1.9982,-3.7646,-0.9786,5.965,-3.6585,13.6,-80.27,44.02,Walk
2025-11-21 10:34:42.951000+00:00,0.2936,1.3046,0.148,-2.7912,-2.8168,-2.5848,-0.4153,6.3947,-3.7299,4.3,-81.09,36.24,Walk
2025-11-21 10:34:42.961000+00:00,0.4275,1.3864,0.0536,-4.3349,-3.6513,-1.5153,0.4613,5.999,-3.5284,-6.69,-81.78,27.12,Walk
2025-11-21 10:34:42.972000+00:00,0.588,1.4311,0.1297,-6.1124,-4.2716,-1.9117,1.1519,4.8136,-3.0558,-18.36,-82.27,17.6,Walk
2025-11-21 10:34:42.982000+00:00,0.7253,1.4026,0.3542,-7.7781,-4.1966,-4.0042,1.2888,3.1797,-2.4721,-30.13,-82.55,8.13,Walk
2025-11-21 10:34:42.992000+00:00,0.7879,1.3067,0.6719,-8.8068,-3.4506,-6.9359,0.6448,1.5707,-2.0116,-41.81,-82.65,-1.19,Walk
2025-11-21 10:34:43.002000+00:00,0.687,1.1522,0.9582,-8.4515,-2.0248,-10.2774,-0.2795,0.4859,-1.7386,-53.34,-82.59,-10.43,Walk
2025-11-21 10:34:43.012000+00:00,0.5226,1.0581,0.6811,-6.8163,-0.8736,-8.9219,-0.7894,-0.182,-1.335,-64.6,-82.4,-19.56,Walk
2025-11-21 10:34:43.022000+00:00,0.4608,1.046,0.3093,-6.1996,-0.5996,-4.7306,-0.9454,-0.7091,-0.8984,-75.34,-82.07,-28.44,Walk
2025-11-21 10:34:43.032000+00:00,0.323,1.0734,0.1926,-5.1667,-0.8091,-2.9627,-0.9924,-1.2796,-0.6048,-85.16,-81.6,-36.77,Walk
2025-11-21 10:34:43.042000+00:00,0.1555,1.1038,0.1066,-3.5564,-1.1305,-2.1161,-0.9386,-1.7746,-0.4915,-93.34,-81.02,-43.9,Walk
2025-11-21 10:34:43.052000+00:00,-0.0096,1.1172,-0.0123,-2.0618,-1.3083,-0.8744,-0.7275,-2.2374,-0.5848,-99.3,-80.42,-49.29,Walk
2025-11-21 10:34:43.062000+00:00,-0.2594,1.1264,-0.1501,-0.0325,-1.4041,0.5258,-0.3665,-2.3357,-0.9815,-103.56,-79.87,-53.46,Walk
2025-11-21 10:34:43.072000+00:00,-0.5743,1.1336,-0.1308,2.9787,-1.5125,1.029,-0.2528,-1.4849,-1.4459,-107.05,-79.39,-57.22,Walk
2025-11-21 10:34:43.081000+00:00,-0.7434,1.1232,0.0522,4.8829,-1.5132,-0.6469,-0.4384,-0.4133,-1.8055,-110.28,-78.97,-60.92,Walk
2025-11-21 10:34:43.092000+00:00,-0.7532,1.0825,0.0715,5.1728,-1.2357,-1.3082,-0.6115,0.3017,-1.9879,-113.37,-78.54,-64.55,Walk
2025-11-21 10:34:43.101000+00:00,-0.5328,1.0224,-0.0306,3.5493,-0.6727,-0.3778,-0.6346,0.7872,-2.0491,-116.22,-78.07,-67.92,Walk
2025-11-21 10:34:43.111000+00:00,-0.1425,1.0035,-0.0817,-0.4617,-0.4541,0.3325,-0.5309,1.1219,-2.0001,-118.79,-77.51,-70.95,Walk
2025-11-21 10:34:43.122000+00:00,0.0683,0.9787,-0.1231,-3.1825,-0.3015,0.6841,-0.3158,1.2417,-1.8928,-121.09,-76.87,-73.58,Walk
2025-11-21 10:34:43.131000+00:00,0.187,0.9512,-0.1362,-4.5796,-0.0854,0.9395,-0.0927,1.2563,-1.7428,-123.1,-76.12,-75.79,Walk
2025-11-21 10:34:43.142000+00:00,0.2906,0.9235,-0.0818,-5.8042,0.1353,0.494,0.064,1.1629,-1.5604,-124.81,-75.29,-77.53,Walk
2025-11-21 10:34:43.151000+00:00,0.3283,0.8846,0.0036,-6.505,0.4435,-0.3266,0.0973,0.9525,-1.4018,-126.28,-74.39,-78.85,Walk
2025-11-21 10:34:43.162000+00:00,0.2802,0.8319,0.1007,-6.3606,0.8918,-1.2899,-0.0119,0.6862,-1.3169,-127.58,-73.46,-79.84,Walk
2025-11-21 10:34:43.172000+00:00,0.1635,0.7845,0.1637,-5.4421,1.3543,-2.0657,-0.1657,0.3991,-1.2641,-128.74,-72.54,-80.57,Walk
2025-11-21 10:34:43.182000+00:00,0.0581,0.7617,0.1299,-4.4068,1.601,-1.9791,-0.2384,0.1641,-1.1514,-129.73,-71.64,-81.11,Walk
2025-11-21 10:34:43.191000+00:00,0.0004,0.7737,0.0056,-3.8435,1.533,-0.9008,-0.2034,0.1357,-0.9929,-130.53,-70.8,-81.46,Walk
2025-11-21 10:34:43.201000+00:00,-0.0601,0.7973,-0.1078,-3.3596,1.2588,0.3184,-0.1169,0.3267,-0.8441,-131.14,-70.01,-81.65,Walk
2025-11-21 10:34:43.212000+00:00,-0.1124,0.8038,-0.1714,-2.8471,1.1111,1.0352,-0.0108,0.5934,-0.7162,-131.59,-69.3,-81.71,Walk
2025-11-21 10:34:43.222000+00:00,-0.1369,0.7788,-0.2032,-2.6083,1.2601,1.368,0.1011,0.8224,-0.6021,-131.93,-68.65,-81.69,Walk
2025-11-21 10:34:43.231000+00:00,-0.1499,0.7403,-0.206,-2.5034,1.6094,1.422,0.1853,0.975,-0.4899,-132.18,-68.07,-81.61,Walk
2025-11-21 10:34:43.242000+00:00,-0.1613,0.7055,-0.1684,-2.4091,1.9415,1.0809,0.2208,1.0327,-0.3834,-132.39,-67.55,-81.49,Walk
2025-11-21 10:34:43.251000+00:00,-0.1758,0.681,-0.1078,-2.297,2.2069,0.4756,0.2015,0.9763,-0.2677,-132.55,-67.1,-81.32,Walk
2025-11-21 10:34:43.262000+00:00,-0.1882,0.6758,-0.0393,-2.1615,2.3172,-0.2465,0.1485,0.8307,-0.1154,-132.66,-66.72,-81.1,Walk
2025-11-21 10:34:43.272000+00:00,-0.1976,0.6917,0.0137,-2.0836,2.1917,-0.8404,0.0851,0.605,0.0639,-132.71,-66.4,-80.8,Walk
2025-11-21 10:34:43.282000+00:00,-0.2339,0.7114,0.0468,-1.7614,2.0108,-1.2234,-0.0543,0.077,0.4072,-132.68,-66.17,-80.43,Walk
2025-11-21 10:34:43.293000+00:00,-0.2784,0.7253,0.0684,-1.2939,1.8655,-1.4555,-0.1424,-0.162,0.5502,-132.6,-66.01,-80.01,Walk
2025-11-21 10:34:43.301000+00:00,-0.3244,0.7347,0.0862,-0.8016,1.7972,-1.6198,-0.1424,-0.162,0.5502,-132.48,-65.93,-79.59,Walk
2025-11-21 10:34:43.311000+00:00,-0.3676,0.742,0.0965,-0.3219,1.752,-1.7148,-0.1814,-0.3465,0.6614,-132.36,-65.93,-79.22,Walk
2025-11-21 10:34:43.322000+00:00,-0.4342,0.752,0.094,0.3255,1.6809,-1.6951,-0.0528,-0.6986,0.7991,-132.24,-66.0,-78.92,Walk
2025-11-21 10:34:43.334000+00:00,-0.6241,0.7811,0.0456,1.2049,1.6035,-1.4578,0.0238,-0.8737,0.8025,-132.12,-66.15,-78.72,Walk
2025-11-21 10:34:43.343000+00:00,-0.6241,0.7811,0.0456,2.2334,1.4892,-1.1697,0.1136,-1.0501,0.7243,-132.0,-66.37,-78.62,Walk
2025-11-21 10:34:43.351000+00:00,-0.7763,0.8098,0.0245,3.627,1.2447,-0.9842,0.1136,-1.0501,0.7243,-131.86,-66.64,-78.61,Walk
2025-11-21 10:34:43.363000+00:00,-0.9365,0.8424,-0.0035,5.3437,0.9551,-0.6412,0.1866,-1.117,0.5342,-131.69,-66.96,-78.7,Walk
2025-11-21 10:34:43.371000+00:00,-1.038,0.884,0.0049,6.5191,0.5961,-0.62,0.1866,-1.117,0.5342,-131.49,-67.3,-78.85,Walk
2025-11-21 10:34:43.382000+00:00,-1.106,0.9197,0.0314,7.2706,0.2224,-0.8252,0.0711,-1.3162,0.331,-131.27,-67.65,-79.06,Walk
2025-11-21 10:34:43.393000+00:00,-1.1051,0.9366,0.0579,7.5799,0.0139,-1.0569,-0.0355,-1.3028,0.259,-131.04,-68.0,-79.35,Walk
2025-11-21 10:34:43.401000+00:00,-0.9466,0.9429,0.0763,6.3466,-0.0593,-1.2326,-0.0355,-1.3028,0.259,-130.8,-68.32,-79.69,Walk
2025-11-21 10:34:43.412000+00:00,-0.7823,0.9377,0.035,4.6591,-0.0229,-0.9735,-0.0337,-1.551,0.1441,-130.56,-68.62,-80.09,Walk
2025-11-21 10:34:43.423000+00:00,-0.6321,0.9181,-0.0778,3.2122,0.1277,0.0295,0.1205,-1.8688,0.1579,-130.33,-68.89,-80.55,Walk
2025-11-21 10:34:43.434000+00:00,-0.3141,0.883,-0.379,1.6191,0.4002,1.6522,0.4773,-1.7478,0.2383,-130.09,-69.12,-81.07,Walk
2025-11-21 10:34:43.442000+00:00,-0.3141,0.883,-0.379,0.064,0.5688,3.1331,1.0788,-0.8202,0.2643,-129.79,-69.31,-81.58,Walk
2025-11-21 10:34:43.452000+00:00,-0.1997,1.2388,-0.218,-1.0607,0.1758,3.6351,1.2325,0.4151,0.0958,-129.35,-69.47,-81.94,Walk
2025-11-21 10:34:43.462000+00:00,-0.1997,1.2388,-0.218,-1.4262,-2.0032,2.3091,0.4758,1.1076,-0.1578,-128.77,-69.6,-82.08,Walk
2025-11-21 10:34:43.472000+00:00,-0.2545,1.9677,0.2733,-0.9917,-6.2388,-1.2357,-0.2834,1.3299,-0.3298,-128.15,-69.69,-82.07,Walk
2025-11-21 10:34:43.482000+00:00,-0.2545,1.9677,0.2733,-0.6852,-9.6191,-3.3631,-0.1934,1.6148,-0.2204,-127.61,-69.73,-81.98,Walk
2025-11-21 10:34:43.492000+00:00,-0.0574,2.0307,0.1798,-2.1733,-10.7752,-2.6336,0.298,1.478,0.0744,-127.13,-69.75,-81.78,Walk
2025-11-21 10:34:43.501000+00:00,0.1964,1.8028,0.2349,-4.7059,-9.3827,-2.6583,0.3108,0.7084,0.2715,-126.61,-69.76,-81.38,Walk
2025-11-21 10:34:43.512000+00:00,0.3181,1.3471,0.43,-6.3176,-5.1241,-4.6262,0.0524,0.1331,0.4627,-126.02,-69.77,-80.8,Walk
2025-11-21 10:34:43.522000+00:00,0.332,0.7773,0.2651,-6.3635,-1.2276,-5.0606,-0.2203,-0.0124,0.6742,-125.41,-69.79,-80.1,Walk
2025-11-21 10:34:43.534000+00:00,0.3473,0.6771,0.144,-6.4078,1.2049,-3.7248,-0.4929,0.0465,0.9082,-124.83,-69.84,-79.33,Walk
2025-11-21 10:34:43.542000+00:00,0.3473,0.6771,0.144,-6.512,2.4872,-2.4181,-0.7652,0.2019,1.1579,-124.38,-69.94,-78.58,Walk
2025-11-21 10:34:43.551000+00:00,0.3451,0.6705,0.0587,-6.4066,2.7749,-1.4152,-0.9827,0.4076,1.3455,-124.19,-70.11,-78.03,Walk
2025-11-21 10:34:43.562000+00:00,0.3331,0.7111,0.0119,-6.2146,2.5052,-0.7913,-1.1232,0.6206,1.4713,-124.33,-70.37,-77.77,Walk
2025-11-21 10:34:43.572000+00:00,0.2614,0.8309,-0.0159,-5.7452,1.9735,-0.4674,-1.2008,0.7352,1.5499,-124.7,-70.73,-77.76,Walk
2025-11-21 10:34:43.583000+00:00,0.2199,0.8922,-0.0304,-5.2394,1.4412,-0.2728,-1.2239,0.6732,1.5945,-125.21,-71.21,-77.93,Walk
2025-11-21 10:34:43.592000+00:00,0.1704,0.967,-0.0592,-4.7252,0.9053,-0.0606,-1.1959,0.3741,1.6369,-125.91,-71.79,-78.32,Walk
2025-11-21 10:34:43.602000+00:00,0.1192,1.0444,-0.0958,-4.08,0.2492,0.2924,-1.1249,-0.2225,1.6725,-126.88,-72.48,-79.05,Walk
2025-11-21 10:34:43.612000+00:00,0.0507,1.1048,-0.131,-3.4406,-0.4899,0.7583,-0.9864,-0.9851,1.6887,-128.17,-73.26,-80.13,Walk
2025-11-21 10:34:43.622000+00:00,-0.0117,1.1377,-0.1495,-2.6453,-1.0967,1.2233,-0.7938,-1.696,1.6862,-129.75,-74.1,-81.56,Walk
2025-11-21 10:34:43.632000+00:00,-0.0377,1.1346,-0.1389,-1.8158,-1.4681,1.579,-0.5741,-2.2391,1.7053,-131.57,-75.0,-83.32,Walk
2025-11-21 10:34:43.643000+00:00,-0.0566,1.103,-0.122,-1.3029,-1.5012,1.626,-0.3472,-2.6083,1.7134,-133.58,-75.94,-85.41,Walk
2025-11-21 10:34:43.651000+00:00,-0.0768,1.0452,-0.1019,-0.9747,-1.2219,1.5331,-0.1145,-2.7381,1.708,-135.73,-76.9,-87.79,Walk
2025-11-21 10:34:43.662000+00:00,-0.0898,0.9864,-0.0931,-0.5761,-0.691,1.3907,0.1288,-2.6593,1.6732,-137.95,-77.86,-90.42,Walk
2025-11-21 10:34:43.672000+00:00,-0.1128,0.9382,-0.0909,-0.2897,-0.0723,1.2857,0.3474,-2.4179,1.5855,-140.16,-78.82,-93.24,Walk
2025-11-21 10:34:43.682000+00:00,-0.1254,0.9029,-0.072,0.092,0.4451,1.2625,0.4877,-2.0408,1.4588,-142.28,-79.78,-96.16,Walk
2025-11-21 10:34:43.692000+00:00,-0.1224,0.8871,-0.0469,0.398,0.8479,1.1003,0.5015,-1.5687,1.3018,-144.24,-80.72,-99.06,Walk
2025-11-21 10:34:43.701000+00:00,-0.0999,0.8896,-0.0199,0.5358,1.056,0.8104,0.3823,-1.0229,1.1381,-145.98,-81.65,-101.87,Walk
2025-11-21 10:34:43.712000+00:00,-0.0685,0.9127,0.0046,0.4787,1.0881,0.519,0.1514,-0.4455,0.9965,-147.57,-82.54,-104.57,Walk
2025-11-21 10:34:43.722000+00:00,-0.0408,0.9543,0.0187,0.2764,0.9169,0.2498,-0.1425,0.124,0.9112,-149.2,-83.39,-107.29,Walk
2025-11-21 10:34:43.733000+00:00,-0.0233,0.9954,0.025,0.0783,0.5429,0.0994,-0.4276,0.6495,0.8758,-151.24,-84.18,-110.32,Walk
2025-11-21 10:34:43.742000+00:00,-0.0152,1.0289,0.0135,-0.0319,0.1347,0.0558,-0.6378,1.1232,0.8583,-154.17,-84.91,-114.08,Walk
2025-11-21 10:34:43.751000+00:00,-0.0258,1.0477,-0.0116,-0.0683,-0.2209,0.1773,-0.7588,1.5215,0.8209,-122.3,-85.54,-118.83,Walk
2025-11-21 10:34:43.762000+00:00,-0.0461,1.0518,-0.0327,0.0667,-0.4472,0.4834,-0.7948,1.8349,0.769,-91.6,-86.07,-124.51,Walk
2025-11-21 10:34:43.772000+00:00,-0.0607,1.0424,-0.0504,0.3299,-0.5183,0.7732,-0.7607,2.0574,0.7133,-61.84,-86.46,-130.87,Walk
2025-11-21 10:34:43.782000+00:00,-0.0689,1.0226,-0.064,0.5485,-0.4704,1.0384,-0.6801,2.1721,0.6589,-32.79,-86.72,-137.68,Walk
2025-11-21 10:34:43.791000+00:00,-0.0711,0.9999,-0.071,0.6907,-0.3034,1.2377,-0.5622,2.1836,0.6175,-4.29,-86.86,-108.8,Walk
2025-11-21 10:34:43.801000+00:00,-0.0753,0.9781,-0.08,0.7718,-0.0797,1.3767,-0.4204,2.1236,0.5863,23.76,-86.88,-80.16,Walk
2025-11-21 10:34:43.812000+00:00,-0.0756,0.9585,-0.0923,0.8491,0.1386,1.4998,-0.2604,2.0421,0.5464,51.51,-86.81,-51.65,Walk
2025-11-21 10:34:43.822000+00:00,-0.0743,0.9413,-0.1074,0.8969,0.3342,1.6402,-0.0929,1.9581,0.4991,79.19,-86.66,-23.05,Walk
